date,lat[unit="degrees_north"],lon[unit="degrees_east"],salt[unit=""],temp[unit="Celsius"]
2016-06-04T15:00:00Z,40.2,1.8,38.19569778442383,19.59807586669922
2016-06-04T18:00:00Z,40.2,1.8,38.20466613769531,19.703954696655273
2016-06-04T21:00:00Z,40.2,1.8,38.209407806396484,19.624860763549805
2016-06-05T00:00:00Z,40.2,1.8,38.20170974731445,19.55853271484375
2016-06-05T03:00:00Z,40.2,1.8,38.19902038574219,19.761260986328125
2016-06-05T06:00:00Z,40.2,1.8,38.200435638427734,19.725309371948242
2016-06-05T09:00:00Z,40.2,1.8,38.20503616333008,19.933435440063477
2016-06-05T12:00:00Z,40.2,1.8,38.1995964050293,20.14543914794922
2016-06-05T15:00:00Z,40.2,1.8,38.205448150634766,20.258758544921875
2016-06-05T18:00:00Z,40.2,1.8,38.21303176879883,20.367568969726562
2016-06-05T21:00:00Z,40.2,1.8,38.224769592285156,20.41206932067871
2016-06-06T00:00:00Z,40.2,1.8,38.23568344116211,20.32808494567871
2016-06-06T03:00:00Z,40.2,1.8,38.231178283691406,20.12104606628418
2016-06-06T06:00:00Z,40.2,1.8,38.225791931152344,19.97838592529297
2016-06-06T09:00:00Z,40.2,1.8,38.2288818359375,20.33932876586914
2016-06-06T12:00:00Z,40.2,1.8,38.227317810058594,20.929542541503906
2016-06-06T15:00:00Z,40.2,1.8,38.230010986328125,21.40033531188965
2016-06-06T18:00:00Z,40.2,1.8,38.23085403442383,21.893823623657227
2016-06-06T21:00:00Z,40.2,1.8,38.22037124633789,21.70218849182129
2016-06-07T00:00:00Z,40.2,1.8,38.10628890991211,21.430843353271484
2016-06-07T03:00:00Z,40.2,1.8,38.076210021972656,21.431777954101562
2016-06-07T06:00:00Z,40.2,1.8,38.111083984375,21.221416473388672
2016-06-07T09:00:00Z,40.2,1.8,38.13539123535156,21.43166160583496
2016-06-07T12:00:00Z,40.2,1.8,38.09427261352539,21.852619171142578
2016-06-07T15:00:00Z,40.2,1.8,38.04364013671875,22.430953979492188
2016-06-07T18:00:00Z,40.2,1.8,38.054630279541016,23.154937744140625
2016-06-07T21:00:00Z,40.2,1.8,38.085575103759766,23.028413772583008
2016-06-08T00:00:00Z,40.2,1.8,38.088951110839844,22.634687423706055
2016-06-08T03:00:00Z,40.2,1.8,38.071754455566406,22.39291000366211
2016-06-08T06:00:00Z,40.2,1.8,38.05665969848633,22.16130256652832
2016-06-08T09:00:00Z,40.2,1.8,38.0410041809082,22.89406967163086
2016-06-08T12:00:00Z,40.2,1.8,38.0534782409668,23.466304779052734
2016-06-08T15:00:00Z,40.2,1.8,38.04071807861328,23.65821647644043
2016-06-08T18:00:00Z,40.2,1.8,38.04001998901367,23.318950653076172
2016-06-08T21:00:00Z,40.2,1.8,38.04345703125,23.459205627441406
2016-06-09T00:00:00Z,40.2,1.8,38.05844497680664,23.137128829956055
2016-06-09T03:00:00Z,40.2,1.8,38.05472946166992,22.958627700805664
2016-06-09T06:00:00Z,40.2,1.8,38.07493591308594,22.831422805786133
2016-06-09T09:00:00Z,40.2,1.8,38.08652877807617,22.926715850830078
2016-06-09T12:00:00Z,40.2,1.8,38.07429504394531,23.347259521484375
2016-06-09T15:00:00Z,40.2,1.8,38.08940887451172,23.903837203979492
2016-06-09T18:00:00Z,40.2,1.8,38.11897659301758,24.056318283081055
2016-06-09T21:00:00Z,40.2,1.8,38.14614486694336,23.962406158447266
2016-06-10T00:00:00Z,40.2,1.8,38.141502380371094,23.820941925048828
2016-06-10T03:00:00Z,40.2,1.8,38.15958023071289,23.78621482849121
2016-06-10T06:00:00Z,40.2,1.8,38.1788215637207,23.549461364746094
2016-06-10T09:00:00Z,40.2,1.8,38.18514633178711,23.311634063720703
2016-06-10T12:00:00Z,40.2,1.8,38.21762466430664,23.976947784423828
2016-06-10T15:00:00Z,40.2,1.8,38.23162078857422,24.380754470825195
2016-06-10T18:00:00Z,40.2,1.8,38.221797943115234,24.330718994140625
2016-06-10T21:00:00Z,40.2,1.8,38.23772430419922,24.084787368774414
2016-06-11T00:00:00Z,40.2,1.8,38.27383804321289,23.906845092773438
2016-06-11T03:00:00Z,40.2,1.8,38.30413818359375,23.97648811340332
2016-06-11T06:00:00Z,40.2,1.8,38.304378509521484,23.61342430114746
2016-06-11T09:00:00Z,40.2,1.8,38.30068588256836,23.160110473632812
2016-06-11T12:00:00Z,40.2,1.8,38.29624938964844,23.046863555908203
2016-06-11T15:00:00Z,40.2,1.8,38.28288269042969,22.97382926940918
2016-06-11T18:00:00Z,40.2,1.8,38.303218841552734,22.967832565307617
2016-06-11T21:00:00Z,40.2,1.8,38.31840896606445,22.90154457092285
2016-06-12T00:00:00Z,40.2,1.8,38.31336212158203,22.749332427978516
2016-06-12T03:00:00Z,40.2,1.8,38.304664611816406,22.59556770324707
2016-06-12T06:00:00Z,40.2,1.8,38.30081558227539,22.568706512451172
2016-06-12T09:00:00Z,40.2,1.8,38.26041030883789,22.451618194580078
2016-06-12T12:00:00Z,40.2,1.8,38.19419479370117,22.342653274536133
2016-06-12T15:00:00Z,40.2,1.8,38.1679801940918,22.417062759399414
2016-06-12T18:00:00Z,40.2,1.8,38.174285888671875,22.405675888061523
2016-06-12T21:00:00Z,40.2,1.8,38.177947998046875,22.21398162841797
2016-06-13T00:00:00Z,40.2,1.8,38.165225982666016,21.91031837463379
2016-06-13T03:00:00Z,40.2,1.8,38.14940643310547,21.83150291442871
2016-06-13T06:00:00Z,40.2,1.8,38.14065933227539,21.959226608276367
2016-06-13T09:00:00Z,40.2,1.8,38.143192291259766,22.205078125
2016-06-13T12:00:00Z,40.2,1.8,38.149696350097656,22.60260772705078
2016-06-13T15:00:00Z,40.2,1.8,38.15361785888672,23.05211639404297
2016-06-13T18:00:00Z,40.2,1.8,38.15066909790039,22.877193450927734
2016-06-13T21:00:00Z,40.2,1.8,38.15129852294922,22.345151901245117
2016-06-14T00:00:00Z,40.2,1.8,38.24544143676758,22.0535945892334
2016-06-14T03:00:00Z,40.2,1.8,38.2168083190918,21.541013717651367
2016-06-14T06:00:00Z,40.2,1.8,38.19773483276367,21.139379501342773
2016-06-14T09:00:00Z,40.2,1.8,38.19776916503906,21.048900604248047
2016-06-14T12:00:00Z,40.2,1.8,38.21839904785156,21.21650505065918
2016-06-14T15:00:00Z,40.2,1.8,38.237205505371094,21.569509506225586
2016-06-14T18:00:00Z,40.2,1.8,38.2486686706543,21.702430725097656
2016-06-14T21:00:00Z,40.2,1.8,38.23722457885742,21.348899841308594
2016-06-15T00:00:00Z,40.2,1.8,38.234622955322266,21.21480369567871
2016-06-15T03:00:00Z,40.2,1.8,38.2332763671875,21.166519165039062
2016-06-15T06:00:00Z,40.2,1.8,38.23656463623047,21.242753982543945
2016-06-15T09:00:00Z,40.2,1.8,38.23971176147461,21.460161209106445
2016-06-15T12:00:00Z,40.2,1.8,38.242210388183594,21.9437313079834
2016-06-15T15:00:00Z,40.2,1.8,38.2473030090332,22.340822219848633
2016-06-15T18:00:00Z,40.2,1.8,38.256961822509766,22.367509841918945
2016-06-15T21:00:00Z,40.2,1.8,38.24776077270508,21.277408599853516
2016-06-16T00:00:00Z,40.2,1.8,38.24415969848633,20.957534790039062
2016-06-16T03:00:00Z,40.2,1.8,38.23874282836914,20.8917293548584
2016-06-16T06:00:00Z,40.2,1.8,38.22218704223633,20.922138214111328
2016-06-16T09:00:00Z,40.2,1.8,38.2088737487793,20.92283821105957
2016-06-16T12:00:00Z,40.2,1.8,38.2100830078125,20.975730895996094
2016-06-16T15:00:00Z,40.2,1.8,38.22763442993164,21.044933319091797
2016-06-16T18:00:00Z,40.2,1.8,38.246849060058594,20.924970626831055
2016-06-16T21:00:00Z,40.2,1.8,38.23736572265625,20.920440673828125
2016-06-17T00:00:00Z,40.2,1.8,38.216590881347656,20.873653411865234
2016-06-17T03:00:00Z,40.2,1.8,38.21067428588867,20.80199432373047
2016-06-17T06:00:00Z,40.2,1.8,38.20718765258789,20.78034782409668
2016-06-17T09:00:00Z,40.2,1.8,38.22334289550781,20.873260498046875
2016-06-17T12:00:00Z,40.2,1.8,38.245323181152344,21.27781867980957
2016-06-17T15:00:00Z,40.2,1.8,38.2563362121582,21.68897247314453
2016-06-17T18:00:00Z,40.2,1.8,38.26224899291992,21.71308135986328
2016-06-17T21:00:00Z,40.2,1.8,38.25168991088867,20.88353729248047
2016-06-18T00:00:00Z,40.2,1.8,38.24325180053711,20.749561309814453
2016-06-18T03:00:00Z,40.2,1.8,38.24042510986328,20.745075225830078
2016-06-18T06:00:00Z,40.2,1.8,38.23917007446289,20.68096923828125
2016-06-18T09:00:00Z,40.2,1.8,38.23829650878906,20.6680965423584
2016-06-18T12:00:00Z,40.2,1.8,38.23349380493164,20.688745498657227
2016-06-18T15:00:00Z,40.2,1.8,38.23108673095703,20.811986923217773
2016-06-18T18:00:00Z,40.2,1.8,38.225406646728516,20.923908233642578
2016-06-18T21:00:00Z,40.2,1.8,38.21891784667969,20.74238395690918
2016-06-19T00:00:00Z,40.2,1.8,38.22570037841797,20.639047622680664
2016-06-19T03:00:00Z,40.2,1.8,38.242000579833984,20.5646915435791
2016-06-19T06:00:00Z,40.2,1.8,38.24444580078125,20.294940948486328
2016-06-19T09:00:00Z,40.2,1.8,38.24259567260742,20.11560821533203
2016-06-19T12:00:00Z,40.2,1.8,38.24019241333008,20.153892517089844
2016-06-19T15:00:00Z,40.2,1.8,38.23859405517578,20.33834457397461
2016-06-19T18:00:00Z,40.2,1.8,38.237361907958984,20.37702751159668
2016-06-19T21:00:00Z,40.2,1.8,38.246585845947266,20.260528564453125
2016-06-20T00:00:00Z,40.2,1.8,38.25456619262695,20.16130256652832
2016-06-20T03:00:00Z,40.2,1.8,38.25002670288086,20.12407684326172
2016-06-20T06:00:00Z,40.2,1.8,38.25080871582031,20.073078155517578
2016-06-20T09:00:00Z,40.2,1.8,38.25419235229492,20.195301055908203
2016-06-20T12:00:00Z,40.2,1.8,38.25879669189453,20.678192138671875
2016-06-20T15:00:00Z,40.2,1.8,38.2625732421875,21.14304542541504
2016-06-20T18:00:00Z,40.2,1.8,38.253074645996094,21.367277145385742
2016-06-20T21:00:00Z,40.2,1.8,38.23991775512695,21.25339698791504
2016-06-21T00:00:00Z,40.2,1.8,38.31733322143555,21.121736526489258
2016-06-21T03:00:00Z,40.2,1.8,38.314109802246094,20.835203170776367
2016-06-21T06:00:00Z,40.2,1.8,38.300750732421875,20.555923461914062
2016-06-21T09:00:00Z,40.2,1.8,38.29404830932617,20.67760467529297
2016-06-21T12:00:00Z,40.2,1.8,38.298397064208984,21.283475875854492
2016-06-21T15:00:00Z,40.2,1.8,38.300872802734375,21.608116149902344
2016-06-21T18:00:00Z,40.2,1.8,38.29156494140625,21.3404483795166
2016-06-21T21:00:00Z,40.2,1.8,38.28348159790039,21.11533546447754
2016-06-22T00:00:00Z,40.2,1.8,38.26722717285156,21.016286849975586
2016-06-22T03:00:00Z,40.2,1.8,38.249637603759766,21.004348754882812
2016-06-22T06:00:00Z,40.2,1.8,38.219505310058594,20.94350814819336
2016-06-22T09:00:00Z,40.2,1.8,38.215091705322266,21.171680450439453
2016-06-22T12:00:00Z,40.2,1.8,38.220970153808594,21.66088104248047
2016-06-22T15:00:00Z,40.2,1.8,38.19789123535156,22.07875633239746
2016-06-22T18:00:00Z,40.2,1.8,38.18818664550781,22.31679916381836
2016-06-22T21:00:00Z,40.2,1.8,38.196903228759766,22.25612449645996
2016-06-23T00:00:00Z,40.2,1.8,38.20737838745117,22.03759002685547
2016-06-23T03:00:00Z,40.2,1.8,38.216163635253906,21.773643493652344
2016-06-23T06:00:00Z,40.2,1.8,38.22325134277344,21.648099899291992
2016-06-23T09:00:00Z,40.2,1.8,38.224544525146484,21.93669891357422
2016-06-23T12:00:00Z,40.2,1.8,38.21769332885742,22.379180908203125
2016-06-23T15:00:00Z,40.2,1.8,38.217010498046875,22.734804153442383
2016-06-23T18:00:00Z,40.2,1.8,38.239322662353516,23.01739501953125
2016-06-23T21:00:00Z,40.2,1.8,38.25282287597656,22.514572143554688
2016-06-24T00:00:00Z,40.2,1.8,38.25404739379883,22.258289337158203
2016-06-24T03:00:00Z,40.2,1.8,38.26628112792969,22.2938175201416
2016-06-24T06:00:00Z,40.2,1.8,38.28015899658203,22.34676742553711
2016-06-24T09:00:00Z,40.2,1.8,38.282554626464844,22.578256607055664
2016-06-24T12:00:00Z,40.2,1.8,38.28329086303711,22.734508514404297
2016-06-24T15:00:00Z,40.2,1.8,38.29031753540039,23.119829177856445
2016-06-24T18:00:00Z,40.2,1.8,38.3076171875,23.620513916015625
2016-06-24T21:00:00Z,40.2,1.8,38.31342697143555,23.357751846313477
2016-06-25T00:00:00Z,40.2,1.8,38.310203552246094,22.999120712280273
2016-06-25T03:00:00Z,40.2,1.8,38.31975555419922,22.866153717041016
2016-06-25T06:00:00Z,40.2,1.8,38.31426239013672,22.53846549987793
2016-06-25T09:00:00Z,40.2,1.8,38.308536529541016,22.587217330932617
2016-06-25T12:00:00Z,40.2,1.8,38.307960510253906,23.07069969177246
2016-06-25T15:00:00Z,40.2,1.8,38.304473876953125,23.040163040161133
2016-06-25T18:00:00Z,40.2,1.8,38.296878814697266,22.749711990356445
2016-06-25T21:00:00Z,40.2,1.8,38.30877685546875,22.578136444091797
2016-06-26T00:00:00Z,40.2,1.8,38.313602447509766,22.33652687072754
2016-06-26T03:00:00Z,40.2,1.8,38.300113677978516,22.01073455810547
2016-06-26T06:00:00Z,40.2,1.8,38.30394744873047,21.989925384521484
2016-06-26T09:00:00Z,40.2,1.8,38.305397033691406,22.054279327392578
2016-06-26T12:00:00Z,40.2,1.8,38.30569839477539,22.15131187438965
2016-06-26T15:00:00Z,40.2,1.8,38.275699615478516,22.376384735107422
2016-06-26T18:00:00Z,40.2,1.8,38.1690788269043,22.52411651611328
2016-06-26T21:00:00Z,40.2,1.8,38.25922775268555,22.26275062561035
2016-06-27T00:00:00Z,40.2,1.8,38.325782775878906,22.11410903930664
2016-06-27T03:00:00Z,40.2,1.8,38.32825469970703,22.081266403198242
2016-06-27T06:00:00Z,40.2,1.8,38.32221603393555,22.061817169189453
2016-06-27T09:00:00Z,40.2,1.8,38.295589447021484,22.14764976501465
2016-06-27T12:00:00Z,40.2,1.8,38.29072570800781,22.328514099121094
2016-06-27T15:00:00Z,40.2,1.8,38.337894439697266,22.65937614440918
2016-06-27T18:00:00Z,40.2,1.8,38.34767532348633,22.805927276611328
2016-06-27T21:00:00Z,40.2,1.8,38.35176086425781,22.64348030090332
2016-06-28T00:00:00Z,40.2,1.8,38.30872344970703,22.900127410888672
2016-06-28T03:00:00Z,40.2,1.8,38.30538558959961,22.75428581237793
2016-06-28T06:00:00Z,40.2,1.8,38.301212310791016,22.69711685180664
2016-06-28T09:00:00Z,40.2,1.8,38.3049201965332,22.90847396850586
2016-06-28T12:00:00Z,40.2,1.8,38.303741455078125,23.35894012451172
2016-06-28T15:00:00Z,40.2,1.8,38.305999755859375,23.851028442382812
2016-06-28T18:00:00Z,40.2,1.8,38.31178665161133,24.051837921142578
2016-06-28T21:00:00Z,40.2,1.8,38.31332015991211,23.835145950317383
2016-06-29T00:00:00Z,40.2,1.8,38.31311798095703,23.580230712890625
2016-06-29T03:00:00Z,40.2,1.8,38.31985855102539,23.518278121948242
2016-06-29T06:00:00Z,40.2,1.8,38.330810546875,23.43304443359375
2016-06-29T09:00:00Z,40.2,1.8,38.32017517089844,23.25400161743164
2016-06-29T12:00:00Z,40.2,1.8,38.32158279418945,23.47727394104004
2016-06-29T15:00:00Z,40.2,1.8,38.32381057739258,23.84174919128418
2016-06-29T18:00:00Z,40.2,1.8,38.3239631652832,24.012653350830078
2016-06-29T21:00:00Z,40.2,1.8,38.328182220458984,23.992334365844727
2016-06-30T00:00:00Z,40.2,1.8,38.33390808105469,23.881446838378906
2016-06-30T03:00:00Z,40.2,1.8,38.329654693603516,23.646791458129883
2016-06-30T06:00:00Z,40.2,1.8,38.3337516784668,23.689041137695312
2016-06-30T09:00:00Z,40.2,1.8,38.342777252197266,24.075725555419922
2016-06-30T12:00:00Z,40.2,1.8,38.34040832519531,24.567363739013672
2016-06-30T15:00:00Z,40.2,1.8,38.342411041259766,25.087749481201172
2016-06-30T18:00:00Z,40.2,1.8,38.34836196899414,25.254487991333008
2016-06-30T21:00:00Z,40.2,1.8,38.354549407958984,25.121341705322266
2016-07-01T00:00:00Z,40.2,1.8,38.35120391845703,24.81292152404785
2016-07-01T03:00:00Z,40.2,1.8,38.331058502197266,24.169174194335938
2016-07-01T06:00:00Z,40.2,1.8,38.32496643066406,23.969324111938477
2016-07-01T09:00:00Z,40.2,1.8,38.33118438720703,24.22392463684082
2016-07-01T12:00:00Z,40.2,1.8,38.33980941772461,24.896032333374023
2016-07-01T15:00:00Z,40.2,1.8,38.34473419189453,25.269330978393555
2016-07-01T18:00:00Z,40.2,1.8,38.348201751708984,25.10176658630371
2016-07-01T21:00:00Z,40.2,1.8,38.3621711730957,25.034765243530273
2016-07-02T00:00:00Z,40.2,1.8,38.3471565246582,24.33119773864746
2016-07-02T03:00:00Z,40.2,1.8,38.348819732666016,24.18178367614746
2016-07-02T06:00:00Z,40.2,1.8,38.34580993652344,24.11762046813965
2016-07-02T09:00:00Z,40.2,1.8,38.34636306762695,24.300336837768555
2016-07-02T12:00:00Z,40.2,1.8,38.33722686767578,24.72186851501465
2016-07-02T15:00:00Z,40.2,1.8,38.34640121459961,25.170398712158203
2016-07-02T18:00:00Z,40.2,1.8,38.360984802246094,25.227632522583008
2016-07-02T21:00:00Z,40.2,1.8,38.36439895629883,24.790550231933594
2016-07-03T00:00:00Z,40.2,1.8,38.34699249267578,24.181015014648438
2016-07-03T03:00:00Z,40.2,1.8,38.326969146728516,23.885822296142578
2016-07-03T06:00:00Z,40.2,1.8,38.32291793823242,23.706401824951172
2016-07-03T09:00:00Z,40.2,1.8,38.32691955566406,23.72772979736328
2016-07-03T12:00:00Z,40.2,1.8,38.33047866821289,23.84747314453125
2016-07-03T15:00:00Z,40.2,1.8,38.33283615112305,23.9570255279541
2016-07-03T18:00:00Z,40.2,1.8,38.33075714111328,23.841564178466797
2016-07-03T21:00:00Z,40.2,1.8,38.33244705200195,23.77254295349121
2016-07-04T00:00:00Z,40.2,1.8,38.33405303955078,23.712627410888672
2016-07-04T03:00:00Z,40.2,1.8,38.33125686645508,23.612924575805664
2016-07-04T06:00:00Z,40.2,1.8,38.33282470703125,23.572040557861328
2016-07-04T09:00:00Z,40.2,1.8,38.332759857177734,23.599693298339844
2016-07-04T12:00:00Z,40.2,1.8,38.33321762084961,23.69405746459961
2016-07-04T15:00:00Z,40.2,1.8,38.334510803222656,23.810171127319336
2016-07-04T18:00:00Z,40.2,1.8,38.333778381347656,23.800655364990234
2016-07-04T21:00:00Z,40.2,1.8,38.33866500854492,23.79383087158203
2016-07-05T00:00:00Z,40.2,1.8,38.34102249145508,23.72884750366211
2016-07-05T03:00:00Z,40.2,1.8,38.3368034362793,23.60089874267578
2016-07-05T06:00:00Z,40.2,1.8,38.34117126464844,23.582551956176758
2016-07-05T09:00:00Z,40.2,1.8,38.344444274902344,23.741832733154297
2016-07-05T12:00:00Z,40.2,1.8,38.35371398925781,24.2437686920166
2016-07-05T15:00:00Z,40.2,1.8,38.36331558227539,24.696205139160156
2016-07-05T18:00:00Z,40.2,1.8,38.36967468261719,24.719629287719727
2016-07-05T21:00:00Z,40.2,1.8,38.37287521362305,24.355749130249023
2016-07-06T00:00:00Z,40.2,1.8,38.35975646972656,23.88382339477539
2016-07-06T03:00:00Z,40.2,1.8,38.35614776611328,23.840402603149414
2016-07-06T06:00:00Z,40.2,1.8,38.35986328125,23.868072509765625
2016-07-06T09:00:00Z,40.2,1.8,38.36720657348633,24.130586624145508
2016-07-06T12:00:00Z,40.2,1.8,38.370941162109375,24.646060943603516
2016-07-06T15:00:00Z,40.2,1.8,38.37287902832031,25.201763153076172
2016-07-06T18:00:00Z,40.2,1.8,38.376922607421875,25.37616729736328
2016-07-06T21:00:00Z,40.2,1.8,38.38542938232422,25.085783004760742
2016-07-07T00:00:00Z,40.2,1.8,38.39298629760742,24.81857681274414
2016-07-07T03:00:00Z,40.2,1.8,38.38804626464844,24.555707931518555
2016-07-07T06:00:00Z,40.2,1.8,38.37419128417969,24.326128005981445
2016-07-07T09:00:00Z,40.2,1.8,38.37786102294922,24.492660522460938
2016-07-07T12:00:00Z,40.2,1.8,38.381797790527344,24.905662536621094
2016-07-07T15:00:00Z,40.2,1.8,38.405853271484375,25.55587387084961
2016-07-07T18:00:00Z,40.2,1.8,38.41768264770508,25.803184509277344
2016-07-07T21:00:00Z,40.2,1.8,38.40278625488281,25.46470832824707
2016-07-08T00:00:00Z,40.2,1.8,38.40150451660156,25.344287872314453
2016-07-08T03:00:00Z,40.2,1.8,38.40248489379883,25.241985321044922
2016-07-08T06:00:00Z,40.2,1.8,38.40929412841797,25.118900299072266
2016-07-08T09:00:00Z,40.2,1.8,38.42836380004883,25.23370361328125
2016-07-08T12:00:00Z,40.2,1.8,38.40730285644531,24.982301712036133
2016-07-08T15:00:00Z,40.2,1.8,38.42164611816406,25.489543914794922
2016-07-08T18:00:00Z,40.2,1.8,38.42890930175781,25.797365188598633
2016-07-08T21:00:00Z,40.2,1.8,38.42570877075195,25.58489227294922
2016-07-09T00:00:00Z,40.2,1.8,38.42884826660156,25.39301872253418
2016-07-09T03:00:00Z,40.2,1.8,38.415924072265625,25.0223445892334
2016-07-09T06:00:00Z,40.2,1.8,38.41621398925781,24.904617309570312
2016-07-09T09:00:00Z,40.2,1.8,38.41521453857422,25.00472068786621
2016-07-09T12:00:00Z,40.2,1.8,38.41778564453125,25.33399200439453
2016-07-09T15:00:00Z,40.2,1.8,38.42232131958008,25.668987274169922
2016-07-09T18:00:00Z,40.2,1.8,38.42522048950195,25.770977020263672
2016-07-09T21:00:00Z,40.2,1.8,38.42533874511719,25.542015075683594
2016-07-10T00:00:00Z,40.2,1.8,38.428260803222656,25.34269905090332
2016-07-10T03:00:00Z,40.2,1.8,38.42394256591797,25.205169677734375
2016-07-10T06:00:00Z,40.2,1.8,38.41744613647461,25.102575302124023
2016-07-10T09:00:00Z,40.2,1.8,38.41851043701172,25.316720962524414
2016-07-10T12:00:00Z,40.2,1.8,38.41886901855469,25.822324752807617
2016-07-10T15:00:00Z,40.2,1.8,38.41912078857422,26.241962432861328
2016-07-10T18:00:00Z,40.2,1.8,38.42124557495117,26.419145584106445
2016-07-10T21:00:00Z,40.2,1.8,38.4278450012207,26.277664184570312
2016-07-11T00:00:00Z,40.2,1.8,38.43244934082031,26.024702072143555
2016-07-11T03:00:00Z,40.2,1.8,38.43840789794922,25.8716983795166
2016-07-11T06:00:00Z,40.2,1.8,38.43998336791992,25.662113189697266
2016-07-11T09:00:00Z,40.2,1.8,38.445281982421875,25.8054141998291
2016-07-11T12:00:00Z,40.2,1.8,38.44195556640625,26.044761657714844
2016-07-11T15:00:00Z,40.2,1.8,38.45512390136719,26.577754974365234
2016-07-11T18:00:00Z,40.2,1.8,38.46445083618164,26.67363166809082
2016-07-11T21:00:00Z,40.2,1.8,38.462310791015625,26.33759117126465
2016-07-12T00:00:00Z,40.2,1.8,38.43133544921875,26.342510223388672
2016-07-12T03:00:00Z,40.2,1.8,38.41596221923828,26.105457305908203
2016-07-12T06:00:00Z,40.2,1.8,38.41288375854492,25.88118553161621
2016-07-12T09:00:00Z,40.2,1.8,38.415504455566406,26.07258415222168
2016-07-12T12:00:00Z,40.2,1.8,38.42368698120117,26.50295066833496
2016-07-12T15:00:00Z,40.2,1.8,38.42912292480469,26.574390411376953
2016-07-12T18:00:00Z,40.2,1.8,38.42687225341797,26.58909797668457
2016-07-12T21:00:00Z,40.2,1.8,38.40361785888672,26.04141616821289
2016-07-13T00:00:00Z,40.2,1.8,38.38763427734375,25.725379943847656
2016-07-13T03:00:00Z,40.2,1.8,38.36341094970703,25.488807678222656
2016-07-13T06:00:00Z,40.2,1.8,38.34041976928711,25.287946701049805
2016-07-13T09:00:00Z,40.2,1.8,38.343414306640625,25.222158432006836
2016-07-13T12:00:00Z,40.2,1.8,38.36942672729492,25.23089027404785
2016-07-13T15:00:00Z,40.2,1.8,38.375484466552734,25.26270294189453
2016-07-13T18:00:00Z,40.2,1.8,38.37266159057617,25.249290466308594
2016-07-13T21:00:00Z,40.2,1.8,38.35887908935547,25.157196044921875
2016-07-14T00:00:00Z,40.2,1.8,38.360233306884766,25.055967330932617
2016-07-14T03:00:00Z,40.2,1.8,38.37202072143555,24.955747604370117
2016-07-14T06:00:00Z,40.2,1.8,38.37306213378906,24.87839126586914
2016-07-14T09:00:00Z,40.2,1.8,38.373138427734375,24.838403701782227
2016-07-14T12:00:00Z,40.2,1.8,38.37726974487305,24.86942481994629
2016-07-14T15:00:00Z,40.2,1.8,38.382869720458984,24.976816177368164
2016-07-14T18:00:00Z,40.2,1.8,38.39012908935547,25.01087188720703
2016-07-14T21:00:00Z,40.2,1.8,38.37319564819336,24.84058952331543
2016-07-15T00:00:00Z,40.2,1.8,38.369415283203125,24.77229881286621
2016-07-15T03:00:00Z,40.2,1.8,38.367244720458984,24.673229217529297
2016-07-15T06:00:00Z,40.2,1.8,38.3502197265625,24.566299438476562
2016-07-15T09:00:00Z,40.2,1.8,38.309749603271484,24.479215621948242
2016-07-15T12:00:00Z,40.2,1.8,38.29098129272461,24.493833541870117
2016-07-15T15:00:00Z,40.2,1.8,38.301204681396484,24.594179153442383
2016-07-15T18:00:00Z,40.2,1.8,38.3074836730957,24.569143295288086
2016-07-15T21:00:00Z,40.2,1.8,38.29925537109375,24.499603271484375
2016-07-16T00:00:00Z,40.2,1.8,38.29402160644531,24.457441329956055
2016-07-16T03:00:00Z,40.2,1.8,38.30141830444336,24.434951782226562
2016-07-16T06:00:00Z,40.2,1.8,38.31435012817383,24.42707061767578
2016-07-16T09:00:00Z,40.2,1.8,38.32778549194336,24.568349838256836
2016-07-16T12:00:00Z,40.2,1.8,38.33521270751953,25.00379753112793
2016-07-16T15:00:00Z,40.2,1.8,38.34189987182617,25.437213897705078
2016-07-16T18:00:00Z,40.2,1.8,38.35572814941406,25.488489151000977
2016-07-16T21:00:00Z,40.2,1.8,38.37763595581055,25.247533798217773
2016-07-17T00:00:00Z,40.2,1.8,38.375240325927734,24.758813858032227
2016-07-17T03:00:00Z,40.2,1.8,38.37453079223633,24.58212661743164
2016-07-17T06:00:00Z,40.2,1.8,38.369972229003906,24.503129959106445
2016-07-17T09:00:00Z,40.2,1.8,38.371307373046875,24.63407325744629
2016-07-17T12:00:00Z,40.2,1.8,38.37353515625,25.08961296081543
2016-07-17T15:00:00Z,40.2,1.8,38.370521545410156,25.573097229003906
2016-07-17T18:00:00Z,40.2,1.8,38.388946533203125,25.68868064880371
2016-07-17T21:00:00Z,40.2,1.8,38.416770935058594,25.48404884338379
2016-07-18T00:00:00Z,40.2,1.8,38.424224853515625,25.219871520996094
2016-07-18T03:00:00Z,40.2,1.8,38.40629196166992,24.962223052978516
2016-07-18T06:00:00Z,40.2,1.8,38.38893127441406,24.77512550354004
2016-07-18T09:00:00Z,40.2,1.8,38.39638900756836,24.940011978149414
2016-07-18T12:00:00Z,40.2,1.8,38.41016387939453,25.377408981323242
2016-07-18T15:00:00Z,40.2,1.8,38.42002868652344,25.593719482421875
2016-07-18T18:00:00Z,40.2,1.8,38.404571533203125,25.44881248474121
2016-07-18T21:00:00Z,40.2,1.8,38.37065887451172,25.01565170288086
2016-07-19T00:00:00Z,40.2,1.8,38.456787109375,24.59927749633789
2016-07-19T03:00:00Z,40.2,1.8,38.45065689086914,24.40373992919922
